name,2010,2011,2012,2013,2014,2015,2016,2017,2018
611,53.76882415070586,56.22844683565311,50.192605138017356,44.4295135274745,40.83509189190326,37.110036186610984,39.06332361370058,37.24268222854184,34.44098113927687
612,35.857674399764065,33.3002240461424,35.26963547542827,39.939286752374855,43.24266710635779,47.98185413695849,50.22927482057852,52.58319004785847,54.90769792642155
614,30.424144796771348,30.188380767214667,34.00351378325958,40.12883747871941,43.46953478355569,49.926824598657674,50.38685836130933,53.56822893869166,61.21518120370503
615,56.84684769369929,57.54411420161723,51.844229390410604,46.48375888781104,41.813051469036076,34.99943911690387,35.505618260480155,34.86258021429137,33.411865477634755
9802,44.09411132129446,44.09411132129446,44.09411132129446,44.09411132129446,44.09411132129446,44.09411132129446,44.09411132129446,44.09411132129446,44.09411132129446
9803,44.09415139811755,44.09415139811755,44.09415139811755,44.09415139811755,44.09415139811755,44.09415139811755,44.09415139811755,44.09415139811755,44.09415139811755
9804.01,44.09419187570888,44.09419187570888,44.09419187570888,44.09419187570888,44.09419187570888,44.09419187570888,44.09419187570888,44.09419187570888,44.09419187570888
9805.01,44.09423195253198,44.09423195253198,44.09423195253198,44.09423195253198,44.09423195253198,44.09423195253198,44.09423195253198,44.09423195253198,44.09423195253198
9806,44.09427162858684,44.09427162858684,44.09427162858684,44.09427162858684,44.09427162858684,44.09427162858684,44.09427162858684,44.09427162858684,44.09427162858684
9809,44.09439185905612,44.09439185905612,44.09439185905612,44.09439185905612,44.09439185905612,44.09439185905612,44.09439185905612,44.09439185905612,44.09439185905612
9901,44.09807892678083,44.09807892678083,44.09807892678083,44.09807892678083,44.09807892678083,44.09807892678083,44.09807892678083,44.09807892678083,44.09807892678083
