name,2010,2011,2012,2013,2014,2015,2016,2017,2018,y,geometry,diff,modified_diff
170,28.543004494996453,27.062000298782124,33.187321138995706,38.90262384015093,43.896112880633346,50.096839876118096,53.622568669457976,57.28039441951221,60.72063909323752,1,"POLYGON ((-122.446247 37.762247, -122.443538 37.765323, -122.443347 37.765333, -122.442575 37.765928, -122.442009 37.765907, -122.439301 37.768166, -122.438338 37.76900699999999, -122.436588 37.769001, -122.435794 37.769058, -122.435472 37.765727, -122.435193 37.762727, -122.435837 37.762485, -122.439491 37.762227, -122.440168 37.762187, -122.444196 37.761947, -122.446384 37.761816, -122.446247 37.762247))",32.17763459824107,0.0006435526919648214
171.01,60.2488843551737,61.089166129788424,53.54909826225352,48.443789139335784,42.05249951256514,32.874567704101054,36.421639032571846,31.06516714524722,27.566693430847696,0,"POLYGON ((-122.449433 37.7632, -122.448274 37.764196, -122.447635 37.765139, -122.448013 37.767007, -122.44839 37.768865, -122.442765 37.769661, -122.443356 37.768944, -122.443866 37.767536, -122.443533 37.766691, -122.442575 37.765928, -122.443347 37.765333, -122.443538 37.765323, -122.446247 37.762247, -122.446384 37.761816, -122.446783 37.761781, -122.44912 37.761648, -122.449433 37.7632))",-32.68219092432601,0.0
171.02,60.23538614087284,61.096879039948035,53.55231517984189,48.4398244855211,42.05193014887782,32.863788107496624,36.393051887158784,31.09635032661138,27.58197939555597,0,"POLYGON ((-122.453352 37.768246, -122.450522 37.768593, -122.44839 37.768865, -122.448013 37.767007, -122.447635 37.765139, -122.448274 37.764196, -122.449433 37.7632, -122.44912 37.761648, -122.451958 37.761478, -122.4524 37.763669, -122.452569 37.764509, -122.452758 37.765443, -122.452947 37.766374, -122.453352 37.768246))",-32.65340674531687,0.0
176.01,53.36191312048128,54.159692422016924,49.70985666416454,45.12355040717026,41.43816712777444,36.60614552901564,38.41446433726056,37.719930492650796,36.77778461134996,0,"POLYGON ((-122.417615 37.7766, -122.416292 37.777494, -122.413365 37.779862, -122.412548 37.780508, -122.410336 37.782245, -122.408952 37.783288, -122.408104 37.78402, -122.407451 37.784604, -122.406062 37.785757, -122.402708 37.783259, -122.404933 37.7815, -122.405719 37.780878, -122.407159 37.779739, -122.409387 37.777977, -122.411606 37.776221, -122.413161 37.774992, -122.415561 37.773101, -122.418704 37.775645, -122.417615 37.7766))",-16.584128509131325,0.0
177,29.337154396549874,28.91108041662491,33.56227122044253,40.259771841511984,45.281776923080976,50.69425577690824,50.6301636604085,54.077809143668496,60.55722133268881,1,"POLYGON ((-122.418704 37.775645, -122.415561 37.773101, -122.41248 37.77063, -122.410931 37.769411, -122.409736 37.770349, -122.408007 37.769244, -122.40499 37.769715, -122.404497 37.764664, -122.40509 37.76462799999999, -122.408424 37.764427, -122.413003 37.764091, -122.413588 37.763823, -122.417332 37.763572, -122.417487 37.765183, -122.417802 37.768405, -122.417794 37.770435, -122.419219 37.775316, -122.418704 37.775645))",31.220066936138938,0.0006244013387227788
178.01,53.36002736739088,54.15854667496888,49.708528149208774,45.120961546497256,41.43229743403828,36.600293253206566,38.40652992250549,37.73088272124957,36.793437642818716,0,"POLYGON ((-122.404933 37.7815, -122.402708 37.783259, -122.400468 37.78503, -122.39893 37.783785, -122.397386 37.782554, -122.401843 37.779032, -122.403387 37.780265, -122.404933 37.7815))",-16.56658972457216,0.0
178.02,53.369282755034725,54.17522157107665,49.730437238906575,45.11476217977312,41.41006150367579,36.59215622755699,38.39551811612589,37.72976876713124,36.794296352603396,0,"POLYGON ((-122.413161 37.774992, -122.411606 37.776221, -122.409387 37.777977, -122.407159 37.779739, -122.405719 37.780878, -122.404933 37.7815, -122.403387 37.780265, -122.401843 37.779032, -122.40407 37.777273, -122.408516 37.77376, -122.41248 37.77063, -122.415561 37.773101, -122.413161 37.774992))",-16.57498640243133,0.0
180,53.40323645225297,54.19338527595574,49.711570486578424,45.15722102111957,41.47461086433509,36.58396373916572,38.34515711778907,37.672529109385536,36.76983064530226,0,"POLYGON ((-122.41248 37.77063, -122.408516 37.77376, -122.40407 37.777273, -122.401843 37.779032, -122.397386 37.782554, -122.39275 37.778852, -122.397206 37.775332, -122.398755 37.776568, -122.400982 37.774809, -122.399433 37.773573, -122.401657 37.771817, -122.404391 37.76974999999999, -122.40499 37.769715, -122.408007 37.769244, -122.409736 37.770349, -122.410931 37.769411, -122.41248 37.77063))",-16.633405806950712,0.0
201,29.345189980967113,28.906550163408717,33.55852055722075,40.258111126440724,45.293078157402974,50.70650412691696,50.63170259922373,54.070428092075396,60.54141990822801,1,"POLYGON ((-122.42262 37.772503, -122.422186 37.772909, -122.419334 37.77521, -122.419219 37.775316, -122.417794 37.770435, -122.417802 37.768405, -122.417487 37.765183, -122.417332 37.763572, -122.421732 37.7633, -122.422044 37.76654, -122.422308 37.769278, -122.422365 37.769868, -122.42262 37.772503))",31.196229927260894,0.0006239245985452179
202,29.33754479473157,28.902501571962127,33.55074520500361,40.25714411495768,45.290470390770864,50.702834104561006,50.611834034880495,54.077438650511425,60.580991844505526,1,"POLYGON ((-122.426948 37.769175, -122.426402 37.769596, -122.424929 37.770778, -122.423641 37.771828, -122.42262 37.772503, -122.422365 37.769868, -122.422308 37.769278, -122.422044 37.76654, -122.421732 37.7633, -122.426137 37.763036, -122.426293 37.764651, -122.426462 37.766272, -122.426713 37.768982, -122.426948 37.769175))",31.243447049773955,0.0006248689409954791
203,28.582690930875174,27.09203532822252,33.21044161417918,38.941263521903615,43.90487673338698,50.11204692664578,53.61815499673408,57.23067370159377,60.61932095834332,1,"POLYGON ((-122.435193 37.762727, -122.430824 37.766014, -122.428949 37.767504, -122.428635 37.767846, -122.426948 37.769175, -122.426713 37.768982, -122.426462 37.766272, -122.426293 37.764651, -122.426137 37.763036, -122.430727 37.762753, -122.432124 37.762668, -122.435188 37.762671, -122.435193 37.762727))",32.03663002746815,0.000640732600549363
204.01,28.5443049627983,27.07857739187468,33.216580926433714,38.928998461570096,43.91673610974473,50.12087779116015,53.63838350205546,57.24596065731954,60.621084908927706,1,"POLYGON ((-122.447915 37.757589, -122.446395 37.758856, -122.446394 37.760907, -122.446783 37.761781, -122.446384 37.761816, -122.444196 37.761947, -122.440168 37.762187, -122.439491 37.762227, -122.439337 37.760627, -122.439167 37.759028, -122.442175 37.758939, -122.442258 37.757734, -122.44222 37.756639, -122.445106 37.756961, -122.444485 37.756354, -122.445283 37.756573, -122.44695 37.75655, -122.447915 37.757589))",32.076779946129406,0.0006415355989225881
204.02,30.70901983686964,29.179278444105105,33.125205001218355,37.897568053887134,42.95031666968935,50.77026944942878,51.7422353988589,55.171638095295066,61.765973762532084,1,"POLYGON ((-122.449447 37.74666, -122.447794 37.749408, -122.445697 37.748855, -122.449423 37.750412, -122.44709 37.751505, -122.446734 37.753573, -122.447943 37.755532, -122.445348 37.755619, -122.44695 37.75655, -122.445283 37.756573, -122.444485 37.756354, -122.445106 37.756961, -122.44222 37.756639, -122.442258 37.757734, -122.442175 37.758939, -122.439167 37.759028, -122.438864 37.755434, -122.440345 37.755228, -122.442525 37.75238, -122.443255 37.750769, -122.443421 37.750099, -122.44462 37.747081, -122.444556 37.746687, -122.444857 37.747025, -122.447399 37.746596, -122.449363 37.746129, -122.45084 37.745904, -122.449447 37.74666))",31.056953925662445,0.0006211390785132489
205,28.56520143069729,27.07093070062919,33.18271777983555,38.954691634068816,43.901226216471024,50.1187538463227,53.63837367247718,57.23892255641443,60.640686874968225,1,"POLYGON ((-122.439491 37.762227, -122.435837 37.762485, -122.435193 37.762727, -122.435188 37.762671, -122.435001 37.760889, -122.434854 37.759289, -122.434698 37.757687, -122.434546 37.756093, -122.437769 37.755541, -122.438864 37.755434, -122.439167 37.759028, -122.439337 37.760627, -122.439491 37.762227))",32.07548544427094,0.0006415097088854187
206,28.562090275175233,27.07489119247955,33.19219258783009,38.9322168882942,43.93072144053445,50.13078455453025,53.632993383112776,57.23811702471052,60.617497365217325,1,"POLYGON ((-122.435188 37.762671, -122.432124 37.762668, -122.430727 37.762753, -122.426137 37.763036, -122.425836 37.759835, -122.425685 37.758232, -122.425532 37.756636, -122.430115 37.75636, -122.432331 37.756227, -122.434546 37.756093, -122.434698 37.757687, -122.434854 37.759289, -122.435001 37.760889, -122.435188 37.762671))",32.055407090042095,0.0006411081418008419
207,29.27401400779514,28.841424778247358,33.54167220649933,40.242537586311975,45.26467028962257,50.68914269032032,50.698449753435405,54.13304116139746,60.62655223825474,1,"POLYGON ((-122.426137 37.763036, -122.421732 37.7633, -122.421578 37.761701, -122.421425 37.760101, -122.421118 37.756902, -122.420964 37.755295, -122.425384 37.755035, -122.425532 37.756636, -122.425685 37.758232, -122.425836 37.759835, -122.426137 37.763036))",31.352538230459597,0.0006270507646091919
208,29.335773286735105,28.885569219558093,33.558332816864684,40.261781468332785,45.277676665183314,50.69485671084655,50.627559691479426,54.085195940169676,60.58475891271471,1,"POLYGON ((-122.421732 37.7633, -122.417332 37.763572, -122.417179 37.761968, -122.417026 37.760367, -122.416872 37.758764, -122.41672 37.757167, -122.416567 37.755568, -122.418748 37.755437, -122.420964 37.755295, -122.421118 37.756902, -122.421425 37.760101, -122.421578 37.761701, -122.421732 37.7633))",31.248985625979607,0.0006249797125195922
209,29.333409667733374,28.908928953806928,33.55881678037612,40.243362174192775,45.26835164284251,50.675140095306794,50.61710576040839,54.09810280687967,60.6082868303378,1,"POLYGON ((-122.420964 37.755295, -122.418748 37.755437, -122.416567 37.755568, -122.416413 37.753968, -122.416108 37.750771, -122.41587 37.748267, -122.418206 37.748203, -122.420282 37.748161, -122.420507 37.750506, -122.420665 37.752104, -122.420812 37.753703, -122.420964 37.755295))",31.27487716260443,0.0006254975432520886
210,29.33979275145011,28.911560358116773,33.544636777147176,40.2658509524586,45.2879891540692,50.69295139405819,50.617764086130215,54.07423632128247,60.576722917171615,1,"POLYGON ((-122.425384 37.755035, -122.420964 37.755295, -122.420812 37.753703, -122.420665 37.752104, -122.420507 37.750506, -122.420282 37.748161, -122.421393 37.748124, -122.42485 37.747825, -122.424777 37.748644, -122.424934 37.750237, -122.425097 37.751845, -122.42524 37.753436, -122.425384 37.755035))",31.236930165721507,0.0006247386033144301
211,23.842422328411274,21.10408332172088,30.439431268912426,33.75656733329283,46.52182254836917,53.88788531917192,55.65166375957696,61.365472479716814,66.7421563527121,1,"POLYGON ((-122.434546 37.756093, -122.432331 37.756227, -122.430115 37.75636, -122.425532 37.756636, -122.425384 37.755035, -122.42524 37.753436, -122.425097 37.751845, -122.429659 37.751571, -122.43409 37.751304, -122.43424 37.752891, -122.434317 37.75369, -122.434546 37.756093))",42.89973402430083,0.0008579946804860165
212,23.842308999164576,21.09762254631606,30.444145855829312,33.7794664114062,46.531582121881826,53.90047868103346,55.65195316122103,61.35130188737998,66.7126450476519,1,"POLYGON ((-122.442525 37.75238, -122.440345 37.755228, -122.438864 37.755434, -122.437769 37.755541, -122.434546 37.756093, -122.434317 37.75369, -122.43424 37.752891, -122.43409 37.751304, -122.438474 37.751024, -122.443255 37.750769, -122.442525 37.75238))",42.87033604848733,0.0008574067209697466
213,23.80165655714966,21.063341452731805,30.43848838495359,33.778596569547794,46.549321947196866,53.96614406455038,55.68911217010298,61.34747622403971,66.6773673416116,1,"POLYGON ((-122.44462 37.747081, -122.443421 37.750099, -122.443255 37.750769, -122.438474 37.751024, -122.43409 37.751304, -122.433769 37.748097, -122.433697 37.747297, -122.435916 37.747179, -122.43809 37.74705, -122.438246 37.748665, -122.441408 37.74861, -122.443961 37.746765, -122.444556 37.746687, -122.44462 37.747081))",42.875710784461944,0.0008575142156892389
214,23.814287041981697,21.08773351265348,30.443368064730468,33.786582847229575,46.53428968932378,53.92516567193261,55.65889117304869,61.351177434955524,66.71000927602857,1,"POLYGON ((-122.43409 37.751304, -122.429659 37.751571, -122.425097 37.751845, -122.424934 37.750237, -122.424777 37.748644, -122.42485 37.747825, -122.427045 37.747696, -122.431477 37.747434, -122.433697 37.747297, -122.433769 37.748097, -122.43409 37.751304))",42.89572223404687,0.0008579144446809375
215,23.85016381819493,21.100681365716248,30.445648850060053,33.785030804114,46.5383284376845,53.9110956832856,55.646137813352965,61.34142320277975,66.69299473669626,1,"POLYGON ((-122.431477 37.747434, -122.427045 37.747696, -122.42485 37.747825, -122.421393 37.748124, -122.421704 37.746412, -122.422174 37.745614, -122.422709 37.74393999999999, -122.423361 37.74229, -122.430888 37.741833, -122.431022 37.742631, -122.431256 37.74503199999999, -122.431477 37.747434))",42.842830918501335,0.0008568566183700266
216,23.831728407611322,21.082116203695122,30.410568485502647,33.7632774025712,46.55385415012157,53.90955619480412,55.68215597506276,61.36942503416986,66.70882285834573,1,"POLYGON ((-122.447399 37.746596, -122.444857 37.747025, -122.444556 37.746687, -122.443961 37.746765, -122.441408 37.74861, -122.438246 37.748665, -122.43809 37.74705, -122.435916 37.747179, -122.433697 37.747297, -122.431477 37.747434, -122.431256 37.74503199999999, -122.431022 37.742631, -122.430888 37.741833, -122.433259 37.741903, -122.43332 37.743296, -122.435559 37.743161, -122.43556 37.74155, -122.440049 37.745299, -122.444148 37.743297, -122.445214 37.743688, -122.447399 37.746596))",42.877094450734404,0.0008575418890146881
217,28.807854609414225,26.53945145815547,32.00076322224041,39.381878771864656,44.91754151949379,53.056645643095045,51.79770986078945,54.814846616062354,61.99481301076899,1,"POLYGON ((-122.45084 37.745904, -122.449363 37.746129, -122.447399 37.746596, -122.445214 37.743688, -122.444148 37.743297, -122.440049 37.745299, -122.43556 37.74155, -122.435559 37.743161, -122.43332 37.743296, -122.433259 37.741903, -122.430888 37.741833, -122.430741 37.740424, -122.431759 37.73980299999999, -122.428726 37.738326, -122.431349 37.736618, -122.432443 37.735879, -122.434697 37.737256, -122.434401 37.736199, -122.435825 37.733924, -122.438392 37.73442, -122.439915 37.734901, -122.443829 37.736134, -122.443649 37.736519, -122.442489 37.737289, -122.442525 37.739448, -122.445987 37.74118, -122.446658 37.742442, -122.449861 37.743265, -122.451692 37.745629, -122.45084 37.745904))",33.18695840135477,0.0006637391680270955
218,28.792918479586753,26.52056689036453,32.00488387496165,39.38136306393016,44.930573795046975,53.0544838603666,51.81034051925529,54.804576842756575,62.011797385615814,1,"POLYGON ((-122.434401 37.736199, -122.434697 37.737256, -122.432443 37.735879, -122.431349 37.736618, -122.428726 37.738326, -122.431759 37.73980299999999, -122.430741 37.740424, -122.430888 37.741833, -122.423361 37.74229, -122.424258 37.739935, -122.42427 37.739866, -122.424724 37.738431, -122.425286 37.73764, -122.426722 37.736372, -122.428573 37.735082, -122.429391 37.734636, -122.432422 37.733176, -122.433104 37.733419, -122.435825 37.733924, -122.434401 37.736199))",33.21887890602906,0.0006643775781205812
226,30.429699629892763,30.234780138407487,33.92473473918247,40.07008048152165,43.43560841134811,49.884790944772426,50.464347886547664,53.63778059205179,61.229681888160016,1,"POLYGON ((-122.393968 37.766614, -122.388164 37.766958, -122.387917 37.764379, -122.385823 37.767255, -122.380462169293 37.7675163525902, -122.379568 37.76054999999999, -122.380757 37.755288, -122.378560351096 37.7535517721854, -122.380985 37.753228, -122.381711 37.753186, -122.390683 37.752663, -122.391232 37.752657, -122.392447 37.756436, -122.392494 37.760245, -122.392319 37.76106, -122.39252 37.762819, -122.392714 37.764084, -122.393848 37.765307, -122.393968 37.766614))",30.799982258267253,0.0006159996451653451
227.02,30.454198620989924,30.27574735171544,33.99148008048675,40.11916347916152,43.388624333686984,49.86801684124024,50.337259312238935,53.59482083692082,61.28219385544382,1,"POLYGON ((-122.398703 37.765014, -122.393848 37.765307, -122.392714 37.764084, -122.39252 37.762819, -122.392319 37.76106, -122.392494 37.760245, -122.398216 37.759909, -122.398338 37.761184, -122.398461 37.762463, -122.398703 37.765014))",30.827995234453898,0.0006165599046890779
227.04,30.502385453347625,30.282100415621237,34.01463569049088,40.11899489850981,43.36764193123032,49.82361273724994,50.32250658563219,53.603687081976716,61.27593991782568,1,"POLYGON ((-122.40648 37.760731, -122.405105 37.763852, -122.40509 37.76462799999999, -122.404497 37.764664, -122.398703 37.765014, -122.398461 37.762463, -122.398338 37.761184, -122.398216 37.759909, -122.39797 37.757359, -122.403689 37.757015, -122.406389 37.759804, -122.40648 37.760731))",30.773554464478057,0.0006154710892895611
228.01,29.31845204949181,28.894651955846943,33.54319490490132,40.23336452037102,45.27001541269395,50.72008915272532,50.661435742293186,54.11679126882968,60.55350970473114,1,"POLYGON ((-122.417332 37.763572, -122.413588 37.763823, -122.413003 37.764091, -122.408424 37.764427, -122.408064 37.760601, -122.407754 37.757705, -122.412348 37.75743, -122.41672 37.757167, -122.416872 37.758764, -122.417026 37.760367, -122.417179 37.761968, -122.417332 37.763572))",31.23505765523933,0.0006247011531047866
228.02,29.358765870124483,28.90869776601397,33.54988931388744,40.2540787802176,45.286032055905544,50.70002179041389,50.622237023931895,54.073450405549046,60.55833170584047,1,"POLYGON ((-122.408424 37.764427, -122.40509 37.76462799999999, -122.405105 37.763852, -122.40648 37.760731, -122.406389 37.759804, -122.403689 37.757015, -122.403396 37.756471, -122.403127 37.754478, -122.406453 37.75427699999999, -122.407449 37.754506, -122.407602 37.756109, -122.407754 37.757705, -122.408064 37.760601, -122.408424 37.764427))",31.19956583571599,0.0006239913167143198
228.03,29.319652320314237,28.894526059802736,33.53426613603588,40.24032105801598,45.276031487791684,50.70868153846241,50.63948208294889,54.109478186799116,60.58906584171343,1,"POLYGON ((-122.41672 37.757167, -122.412348 37.75743, -122.407754 37.757705, -122.407602 37.756109, -122.407449 37.754506, -122.409253 37.75439799999999, -122.412047 37.75423, -122.416413 37.753968, -122.416567 37.755568, -122.41672 37.757167))",31.26941352139919,0.0006253882704279838
229.01,29.332732747356125,28.904091788123843,33.559473509212395,40.255549597695094,45.28660091439646,50.70474327073923,50.63109258452535,54.070988003880025,60.566232295955814,1,"POLYGON ((-122.416413 37.753968, -122.412047 37.75423, -122.4119 37.752629, -122.411746 37.751034, -122.411488 37.748344, -122.413673 37.748297, -122.41587 37.748267, -122.416108 37.750771, -122.416413 37.753968))",31.23349954859969,0.0006246699909719938
229.02,29.3039414315848,28.87756781564012,33.522123335526,40.24701436815482,45.27576253839983,50.684586896210845,50.659108380863955,54.1424826095094,60.59891733599461,1,"POLYGON ((-122.412047 37.75423, -122.409253 37.75439799999999, -122.408978 37.751201, -122.40871 37.748397, -122.410551 37.748367, -122.411488 37.748344, -122.411746 37.751034, -122.4119 37.752629, -122.412047 37.75423))",31.294975904409807,0.0006258995180881961
229.03,29.3356480221942,28.909188973937574,33.53158542992931,40.21748811272106,45.263610514412136,50.69260348819908,50.61039005880696,54.12635799668135,60.6246321150027,1,"POLYGON ((-122.409253 37.75439799999999, -122.407449 37.754506, -122.406453 37.75427699999999, -122.403127 37.754478, -122.403007 37.752446, -122.403784 37.749433, -122.405239 37.749125, -122.406788 37.748805, -122.40871 37.748397, -122.408978 37.751201, -122.409253 37.75439799999999))",31.288984092808498,0.00062577968185617
230.01,35.855928678914644,33.29314894611626,35.26937425707112,39.933364938206594,43.241690481807964,47.98239435121029,50.23763756668579,52.5818831715569,54.91608232031484,1,"POLYGON ((-122.406853 37.73805, -122.399685 37.739902, -122.395945 37.737784, -122.396515 37.737156, -122.398488 37.733808, -122.400022 37.732311, -122.399423 37.731703, -122.399867 37.730292, -122.402105 37.72779, -122.402752 37.729357, -122.404657 37.732949, -122.40506 37.733652, -122.406295 37.735307, -122.406551 37.735721, -122.406853 37.73805))",19.0601536414002,0.000381203072828004
230.03,35.86402747654617,33.29796900758695,35.27248922353747,39.93874311511201,43.24360168615468,47.982264221415946,50.231288462084414,52.577916977293675,54.90320454215306,1,"POLYGON ((-122.400022 37.732311, -122.398488 37.733808, -122.396515 37.737156, -122.392776 37.735038, -122.393904 37.733788, -122.391617 37.732487, -122.391891 37.731684, -122.392699 37.729284, -122.396409 37.72980099999999, -122.399867 37.730292, -122.399423 37.731703, -122.400022 37.732311))",19.039177065606893,0.00038078354131213784
231.02,35.8626770143819,33.298037588600614,35.272384878582756,39.93931267431496,43.245536890118615,47.98288835649643,50.231363955754134,52.576441155203625,54.902862198431365,1,"POLYGON ((-122.387399 37.734738, -122.38717 37.735698, -122.388529 37.736475, -122.385282 37.74024, -122.381558 37.738123, -122.384047 37.737514, -122.382919 37.734511, -122.380186 37.73266, -122.381284 37.734034, -122.379932 37.733381, -122.379779 37.730799, -122.381439 37.730582, -122.38209 37.730635, -122.383431 37.729738, -122.385287 37.730791, -122.389035 37.732919, -122.387399 37.734738))",19.040185184049463,0.00038080370368098927
231.03,37.76755565029222,36.72997222173285,37.8980354202781,43.225292682483435,43.967162852630224,44.95297909804981,47.87857933314148,49.05245347879155,51.839473974484704,1,"POLYGON ((-122.384047 37.737514, -122.381558 37.738123, -122.380887 37.738828, -122.37911 37.73768, -122.376847 37.740192, -122.373364367386 37.7457632793685, -122.36758 37.740214, -122.369101 37.739593, -122.373572 37.739415, -122.373633 37.738854, -122.370762 37.738181, -122.367345 37.738479, -122.367554 37.7381, -122.369648 37.737684, -122.371996 37.737043, -122.373537 37.737176, -122.374328 37.73779, -122.375979 37.738477, -122.376458 37.738252, -122.375137 37.737803, -122.374916 37.737453, -122.375168 37.736504, -122.374715 37.735088, -122.374887291028 37.7342968808983, -122.374982 37.73386199999999, -122.374609 37.73288, -122.373327 37.733186, -122.372024 37.734213, -122.370077 37.732788, -122.369771405992 37.7326989677807, -122.373766 37.728005, -122.378542 37.728942, -122.379697 37.727618, -122.383431 37.729738, -122.38209 37.730635, -122.381439 37.730582, -122.379779 37.730799, -122.379932 37.733381, -122.381284 37.734034, -122.380186 37.73266, -122.382919 37.734511, -122.384047 37.737514))",14.071918324192481,0.0002814383664838496
232,35.866591099361784,33.298975807095516,35.26906457885546,39.93650215692347,43.24077408984864,47.97767963974661,50.2309136750871,52.58032839569518,54.91067526927061,1,"POLYGON ((-122.392699 37.729284, -122.391891 37.731684, -122.391617 37.732487, -122.39106 37.734066, -122.389035 37.732919, -122.385287 37.730791, -122.383431 37.729738, -122.379697 37.727618, -122.377833 37.72656, -122.382176 37.722246, -122.385024 37.724098, -122.386899 37.724289, -122.384517 37.722862, -122.38521 37.723088, -122.38793 37.724729, -122.389801 37.725791, -122.393284 37.727764, -122.392699 37.729284))",19.044084169908828,0.00038088168339817655
233,35.875859705532925,33.27921765092887,35.25467012946686,39.928159004358015,43.240900330586136,47.983657461002295,50.2492643908941,52.59063251270072,54.90914352641448,1,"POLYGON ((-122.402105 37.72779, -122.399867 37.730292, -122.396409 37.72980099999999, -122.392699 37.729284, -122.393284 37.727764, -122.396682 37.720266, -122.397025 37.719515, -122.398515 37.717664, -122.398863 37.718683, -122.400785 37.723616, -122.401183 37.724588, -122.402105 37.72779))",19.033283820881557,0.00038066567641763114
234,35.865464548278034,33.30027147024398,35.27046429388654,39.93552763561368,43.242153422419726,47.985421478200905,50.231652853498794,52.577417567782256,54.9031314419605,1,"POLYGON ((-122.396682 37.720266, -122.393284 37.727764, -122.389801 37.725791, -122.38793 37.724729, -122.38521 37.723088, -122.384517 37.722862, -122.38282 37.721872, -122.386265 37.717179, -122.38685 37.717509, -122.388131 37.71629799999999, -122.391141 37.71803999999999, -122.393545 37.718487, -122.396682 37.720266))",19.037666893682463,0.00038075333787364926
251,57.92668456456212,59.2164716483741,54.895937466054754,47.67524850998207,41.653495000386705,35.44965112490379,35.302076011633474,32.961260765718606,28.23067962026881,0,"POLYGON ((-122.410662 37.742424, -122.409378 37.742923, -122.410441 37.744918, -122.410619 37.746941, -122.410551 37.748367, -122.40871 37.748397, -122.406788 37.748805, -122.405239 37.749125, -122.403784 37.749433, -122.403569 37.749475, -122.403561 37.747762, -122.40459 37.744126, -122.406952 37.740495, -122.406853 37.73805, -122.408217 37.737612, -122.410377 37.736894, -122.410507 37.739779, -122.410365 37.741362, -122.410662 37.742424))",-29.696004944293314,0.0
252,57.911298252119245,59.19938416570282,54.8593798189366,47.644176676933384,41.66272739702397,35.3897333797361,35.26598792546148,33.05795628272114,28.32086081324969,0,"POLYGON ((-122.418206 37.748203, -122.41587 37.748267, -122.413673 37.748297, -122.411488 37.748344, -122.410551 37.748367, -122.410619 37.746941, -122.410441 37.744918, -122.409378 37.742923, -122.410662 37.742424, -122.410365 37.741362, -122.410507 37.739779, -122.411992 37.73971, -122.413938 37.73893, -122.415184 37.738933, -122.415899 37.739002, -122.418584 37.739297, -122.41777 37.740564, -122.418752 37.74118, -122.416103 37.745253, -122.41764 37.745882, -122.417819 37.745965, -122.419121 37.746775, -122.418206 37.748203))",-29.590437438869554,0.0
253,57.912856137193344,59.19898940316867,54.87645627651722,47.621216664556464,41.630531894156206,35.428287987982834,35.29115393776486,33.05383012966813,28.29818228087668,0,"POLYGON ((-122.424258 37.739935, -122.423361 37.74229, -122.422709 37.74393999999999, -122.422174 37.745614, -122.421704 37.746412, -122.421393 37.748124, -122.420282 37.748161, -122.418206 37.748203, -122.419121 37.746775, -122.417819 37.745965, -122.41764 37.745882, -122.416103 37.745253, -122.418752 37.74118, -122.41777 37.740564, -122.418584 37.739297, -122.421742 37.740581, -122.422841 37.741027, -122.42427 37.739866, -122.424258 37.739935))",-29.614673856316664,0.0
254.01,57.89579723515296,59.22323033041803,54.91330926926116,47.65349836969137,41.620049457069655,35.42341443940169,35.248212609754546,33.038012273777014,28.295980727357982,0,"POLYGON ((-122.425286 37.73764, -122.424724 37.738431, -122.42427 37.739866, -122.422841 37.741027, -122.421742 37.740581, -122.418584 37.739297, -122.415899 37.739002, -122.415955 37.73721099999999, -122.41676 37.735605, -122.420163 37.735777, -122.420224 37.735058, -122.422121 37.735153, -122.422688 37.735205, -122.426722 37.736372, -122.425286 37.73764))",-29.59981650779498,0.0
254.02,57.880668263049294,59.24825276278421,54.908553215292514,47.67761215418714,41.64586375203782,35.33578604453148,35.255187543811495,33.04066739964901,28.318913576541444,0,"POLYGON ((-122.41676 37.735605, -122.415955 37.73721099999999, -122.415899 37.739002, -122.415184 37.738933, -122.413938 37.73893, -122.411992 37.73971, -122.410507 37.739779, -122.410377 37.736894, -122.408217 37.737612, -122.408779 37.735817, -122.409798 37.734828, -122.410513 37.734592, -122.412447 37.73467, -122.414313 37.734763, -122.416824 37.734888, -122.41676 37.735605))",-29.56175468650785,0.0
254.03,57.900604812402236,59.20479646123968,54.87314869980916,47.64891286295621,41.63647729367469,35.41549312504959,35.269785921051785,33.057166153077205,28.305119382623854,0,"POLYGON ((-122.426722 37.736372, -122.422688 37.735205, -122.422121 37.735153, -122.420224 37.735058, -122.420163 37.735777, -122.41676 37.735605, -122.416824 37.734888, -122.414313 37.734763, -122.412447 37.73467, -122.410513 37.734592, -122.409798 37.734828, -122.414388 37.732417, -122.415939 37.732072, -122.421703 37.731807, -122.423982 37.731552, -122.426104 37.731651, -122.428038 37.732016, -122.426158 37.733971, -122.428573 37.735082, -122.426722 37.736372))",-29.595485429778382,0.0
255,35.63313113596289,34.29268425824537,36.767753218464655,41.303977730836046,44.348815621234294,47.38701663168634,47.4918699137056,51.10675679948215,54.979499402267045,1,"POLYGON ((-122.446308 37.725978, -122.443664 37.728304, -122.443075 37.728634, -122.439483 37.730112, -122.439558 37.730191, -122.435892 37.731577, -122.432422 37.733176, -122.429391 37.734636, -122.428573 37.735082, -122.426158 37.733971, -122.428038 37.732016, -122.429304 37.730742, -122.430165 37.729851, -122.430199 37.729872, -122.431294 37.72873, -122.431801 37.728249, -122.432447 37.727637, -122.433982 37.725762, -122.434798 37.724683, -122.435385 37.723909, -122.43702 37.723723, -122.438787 37.723637, -122.444486 37.722974, -122.44473 37.722987, -122.447878 37.723005, -122.446308 37.725978))",19.346368266304154,0.0003869273653260831
